[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/account/snippets/already_logged_in.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/messages first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/base.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/login_cancelled.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/authentication_error.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/signup.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/connections.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/snippets first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/messages/account_disconnected.txt first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/messages/account_connected_updated.txt first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/messages/account_connected.txt first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/messages/account_connected_other.txt first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/snippets/login_extra.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth/socialaccount/snippets/provider_list.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/base.html first seen with mtime 1686865495.2480145
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/privacy.html first seen with mtime 1689519665.3669906
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/terms.html first seen with mtime 1689519097.6437466
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/about.html first seen with mtime 1691776068.434821
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes first seen with mtime 1688945273.9222074
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/allauth first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes/main-nav.html first seen with mtime 1691345355.6942546
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes/top-nav.html first seen with mtime 1682248113.6151373
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes/toasts first seen with mtime 1686010563.551913
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes/toasts/toast_warning.html first seen with mtime 1686010629.6484435
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes/toasts/toast_info.html first seen with mtime 1686010530.0356438
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes/toasts/toast_error.html first seen with mtime 1686010402.1786149
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/templates/includes/toasts/toast_success.html first seen with mtime 1686601707.6003134
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/home/templates/home first seen with mtime 1682248113.5711374
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/home/templates/home/index.html first seen with mtime 1682248113.5711374
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/sr_Latn/LC_MESSAGES/django.mo first seen with mtime 1682543865.3373883
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/it/LC_MESSAGES/django.mo first seen with mtime 1682543865.321388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/fr/LC_MESSAGES/django.mo first seen with mtime 1682543865.317388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/de/LC_MESSAGES/django.mo first seen with mtime 1682543865.309388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/cs/LC_MESSAGES/django.mo first seen with mtime 1682543865.309388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/ru/LC_MESSAGES/django.mo first seen with mtime 1682543865.333388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/th/LC_MESSAGES/django.mo first seen with mtime 1682543865.3413882
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/hu/LC_MESSAGES/django.mo first seen with mtime 1682543865.321388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/pt_PT/LC_MESSAGES/django.mo first seen with mtime 1682543865.333388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/da/LC_MESSAGES/django.mo first seen with mtime 1682543865.309388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/pl/LC_MESSAGES/django.mo first seen with mtime 1682543865.3293881
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/ar/LC_MESSAGES/django.mo first seen with mtime 1682543865.305388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/nb/LC_MESSAGES/django.mo first seen with mtime 1682543865.3293881
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/zh_Hans/LC_MESSAGES/django.mo first seen with mtime 1682543865.3453884
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/uk/LC_MESSAGES/django.mo first seen with mtime 1682543865.3413882
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/sl/LC_MESSAGES/django.mo first seen with mtime 1682543865.3373883
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/eu/LC_MESSAGES/django.mo first seen with mtime 1682543865.3133879
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/hr/LC_MESSAGES/django.mo first seen with mtime 1682543865.321388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/zh_Hant/LC_MESSAGES/django.mo first seen with mtime 1682543865.3453884
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/lv/LC_MESSAGES/django.mo first seen with mtime 1682543865.3293881
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/fi/LC_MESSAGES/django.mo first seen with mtime 1682543865.317388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/ky/LC_MESSAGES/django.mo first seen with mtime 1682543865.3253882
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/el/LC_MESSAGES/django.mo first seen with mtime 1682543865.309388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/ja/LC_MESSAGES/django.mo first seen with mtime 1682543865.321388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/lt/LC_MESSAGES/django.mo first seen with mtime 1682543865.3253882
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/sk/LC_MESSAGES/django.mo first seen with mtime 1682543865.3373883
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/en/LC_MESSAGES/django.mo first seen with mtime 1682543865.3133879
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/pt_BR/LC_MESSAGES/django.mo first seen with mtime 1682543865.333388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/zh_TW/LC_MESSAGES/django.mo first seen with mtime 1682543865.3453884
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/fa/LC_MESSAGES/django.mo first seen with mtime 1682543865.317388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/tr/LC_MESSAGES/django.mo first seen with mtime 1682543865.3413882
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/he/LC_MESSAGES/django.mo first seen with mtime 1682543865.317388
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/sr/LC_MESSAGES/django.mo first seen with mtime 1682543865.3373883
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/nl/LC_MESSAGES/django.mo first seen with mtime 1682543865.3293881
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/sv/LC_MESSAGES/django.mo first seen with mtime 1682543865.3413882
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/ko/LC_MESSAGES/django.mo first seen with mtime 1682543865.3253882
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/zh_CN/LC_MESSAGES/django.mo first seen with mtime 1682543865.3453884
[19/Aug/2023 16:04:43] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/locale/es/LC_MESSAGES/django.mo first seen with mtime 1682543865.3133879
[19/Aug/2023 16:04:44] DEBUG [django.db.backends:123] (0.088) 
            SELECT c.relname,
            CASE WHEN c.relispartition THEN 'p' WHEN c.relkind IN ('m', 'v') THEN 'v' ELSE 't' END
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None
[19/Aug/2023 16:04:44] DEBUG [django.db.backends:123] (0.086) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=()
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/account/migrations/0001_initial.py first seen with mtime 1682543865.305388
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1682543862.889362
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/db/migrations/recorder.py first seen with mtime 1682543863.533369
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0007_alter_validators_add_error_messages.py first seen with mtime 1682543862.8853621
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/messages/middleware.py first seen with mtime 1682543863.2053657
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/products/migrations/__init__.py first seen with mtime 1682248113.6111374
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/home/migrations/__init__.py first seen with mtime 1682248113.5711374
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/sites/migrations/__init__.py first seen with mtime 1682543863.4773684
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/socialaccount/migrations/0003_extra_data_default_dict.py first seen with mtime 1682543865.3533883
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/account/migrations/0002_email_max_length.py first seen with mtime 1682543865.305388
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1682543862.6653597
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/products/migrations/0003_auto_20230501_0150.py first seen with mtime 1682905828.7853239
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0005_alter_user_last_login_null.py first seen with mtime 1682543862.8853621
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0006_require_contenttypes_0002.py first seen with mtime 1682543862.8853621
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1682543862.8853621
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/socialaccount/migrations/0004_auto_20230501_0150.py first seen with mtime 1682905828.7853239
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1682543862.889362
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/sessions/backends/db.py first seen with mtime 1682543863.337367
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/db/models/sql/compiler.py first seen with mtime 1682543863.549369
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1682543862.957363
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/products/migrations/0001_initial.py first seen with mtime 1682248113.6111374
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/sites/migrations/0001_initial.py first seen with mtime 1682543863.4733684
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/bag/migrations/__init__.py first seen with mtime 1682248113.5671372
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/admin/migrations/0001_initial.py first seen with mtime 1682543862.6653597
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/sessions/migrations/__init__.py first seen with mtime 1682543863.4053676
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py first seen with mtime 1682543862.6653597
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1682543862.889362
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0003_alter_user_email_max_length.py first seen with mtime 1682543862.8853621
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/account/migrations/__init__.py first seen with mtime 1682543865.305388
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/db/migrations/executor.py first seen with mtime 1682543863.529369
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/socialaccount/migrations/0001_initial.py first seen with mtime 1682543865.3533883
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/sites/migrations/0002_alter_domain_unique.py first seen with mtime 1682543863.4733684
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/products/migrations/0004_product_has_sizes.py first seen with mtime 1682908212.691935
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/products/migrations/0002_auto_20230326_1308.py first seen with mtime 1682248113.6111374
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/db/migrations/loader.py first seen with mtime 1682543863.533369
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /workspaces/Jewrls-corner/jewrls_corner/wsgi.py first seen with mtime 1682248113.5711374
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0012_alter_user_first_name_max_length.py first seen with mtime 1682543862.889362
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0004_alter_user_username_opts.py first seen with mtime 1682543862.8853621
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.pyenv/versions/3.8.12/lib/python3.8/stringprep.py first seen with mtime 1682248337.3880515
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.pyenv/versions/3.8.12/lib/python3.8/encodings/idna.py first seen with mtime 1682248340.2240741
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0011_update_proxy_permissions.py first seen with mtime 1682543862.889362
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/contenttypes/migrations/0001_initial.py first seen with mtime 1682543862.953363
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0002_alter_permission_name_max_length.py first seen with mtime 1682543862.8853621
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/account/migrations/0003_auto_20230501_0150.py first seen with mtime 1682905828.7813237
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/auth/migrations/0008_alter_user_username_max_length.py first seen with mtime 1682543862.889362
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py first seen with mtime 1682543862.6653597
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/sessions/migrations/0001_initial.py first seen with mtime 1682543863.4013677
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/db/migrations/graph.py first seen with mtime 1682543863.533369
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/contenttypes/migrations/0002_remove_content_type_name.py first seen with mtime 1682543862.957363
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/socialaccount/migrations/__init__.py first seen with mtime 1682543865.3533883
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/allauth/socialaccount/migrations/0002_token_max_lengths.py first seen with mtime 1682543865.3533883
[19/Aug/2023 16:04:44] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/middleware/clickjacking.py first seen with mtime 1682543863.5773695
[19/Aug/2023 16:04:58] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1682543863.2093656
[19/Aug/2023 16:04:58] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/sessions/serializers.py first seen with mtime 1682543863.337367
[19/Aug/2023 16:04:58] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/messages/storage/session.py first seen with mtime 1682543863.2093656
[19/Aug/2023 16:04:58] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/messages/storage/cookie.py first seen with mtime 1682543863.2093656
[19/Aug/2023 16:04:58] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/messages/utils.py first seen with mtime 1682543863.2053657
[19/Aug/2023 16:04:58] DEBUG [django.db.backends:123] (0.088) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2023-08-19T16:04:57.712863+00:00'::timestamptz AND "django_session"."session_key" = 'rg1hojh9bxbz0w69mr091vci1howo5cx') LIMIT 21; args=(datetime.datetime(2023, 8, 19, 16, 4, 57, 712863, tzinfo=<UTC>), 'rg1hojh9bxbz0w69mr091vci1howo5cx')
[19/Aug/2023 16:04:58] ERROR [django.request:224] Internal Server Error: /bag/remove/4/
[19/Aug/2023 16:04:58] ERROR [django.server:161] "POST /bag/remove/4/ HTTP/1.1" 500 0
[19/Aug/2023 16:05:48] DEBUG [django.utils.autoreload:381] File /workspaces/Jewrls-corner/bag/views.py previous mtime: 1687025510.2394707, current mtime: 1692461147.8364406
[19/Aug/2023 16:05:48] DEBUG [django.utils.autoreload:355] /workspaces/Jewrls-corner/bag/views.py notified as changed. Signal results: [(<function template_changed at 0x7f98f470c700>, None), (<function translation_file_changed at 0x7f98f36f0040>, None)].
[19/Aug/2023 16:05:48] INFO [django.utils.autoreload:250] /workspaces/Jewrls-corner/bag/views.py changed, reloading.
[19/Aug/2023 16:05:49] INFO [django.utils.autoreload:636] Watching for file changes with StatReloader
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:314] Waiting for apps ready_event.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:326] Apps ready_event triggered. Sending autoreload_started signal.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/home/templates with glob **/*.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /home/codeany/.local/lib/python3.8/site-packages/allauth/templates with glob **/*.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/products/templates with glob **/*.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/templates/allauth with glob **/*.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/bag/templates with glob **/*.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/templates with glob **/*.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/locale with glob **/*.mo.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /home/codeany/.local/lib/python3.8/site-packages/allauth/locale with glob **/*.mo.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /home/codeany/.local/lib/python3.8/site-packages/allauth/account/locale with glob **/*.mo.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /home/codeany/.local/lib/python3.8/site-packages/allauth/socialaccount/locale with glob **/*.mo.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/home/locale with glob **/*.mo.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/products/locale with glob **/*.mo.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:280] Watching dir /workspaces/Jewrls-corner/bag/locale with glob **/*.mo.
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/conf/global_settings.py first seen with mtime 1682543862.3653567
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:378] File /home/codeany/.pyenv/versions/3.8.12/lib/python3.8/asyncio/log.py first seen with mtime 1682248339.9720721
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:378] File /home/codeany/.local/lib/python3.8/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1682543862.7253604
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:378] File /home/codeany/.pyenv/versions/3.8.12/lib/python3.8/json/encoder.py first seen with mtime 1682248340.6200774
[19/Aug/2023 16:05:49] DEBUG [django.utils.autoreload:378] File /home/codeany/.pyenv/versions/3.8.12/lib/python3.8/site-packages/setuptools/_vendor/packaging/_elffile.py first seen with mtime 1682248394.772512
